FECHA,ENTIDAD_RES,NOMBRE,CODIGO,POBLACION,SUPERFICIE,DENSIDAD,I,R,S,TotalRecuperado,TotalPorMuerte
2020-04-03,29,TLAXCALA,TL,1380011,4016,344,39,1,1379971,1,0
2020-04-04,29,TLAXCALA,TL,1380011,4016,344,47,1,1379963,1,0
2020-04-05,29,TLAXCALA,TL,1380011,4016,344,47,2,1379962,2,0
2020-04-06,29,TLAXCALA,TL,1380011,4016,344,48,3,1379960,3,0
2020-04-07,29,TLAXCALA,TL,1380011,4016,344,53,4,1379954,4,0
2020-04-08,29,TLAXCALA,TL,1380011,4016,344,59,7,1379945,6,1
2020-04-09,29,TLAXCALA,TL,1380011,4016,344,61,7,1379943,6,1
2020-04-10,29,TLAXCALA,TL,1380011,4016,344,72,8,1379931,7,1
2020-04-11,29,TLAXCALA,TL,1380011,4016,344,65,16,1379930,15,1
2020-04-12,29,TLAXCALA,TL,1380011,4016,344,62,21,1379928,17,4
2020-04-13,29,TLAXCALA,TL,1380011,4016,344,65,25,1379921,21,4
2020-04-14,29,TLAXCALA,TL,1380011,4016,344,73,29,1379909,24,5
2020-04-15,29,TLAXCALA,TL,1380011,4016,344,80,31,1379900,26,5
2020-04-16,29,TLAXCALA,TL,1380011,4016,344,86,35,1379890,30,5
2020-04-17,29,TLAXCALA,TL,1380011,4016,344,88,40,1379883,34,6
2020-04-18,29,TLAXCALA,TL,1380011,4016,344,90,47,1379874,41,6
2020-04-19,29,TLAXCALA,TL,1380011,4016,344,96,50,1379865,42,8
2020-04-20,29,TLAXCALA,TL,1380011,4016,344,118,50,1379843,42,8
2020-04-21,29,TLAXCALA,TL,1380011,4016,344,130,58,1379823,48,10
2020-04-22,29,TLAXCALA,TL,1380011,4016,344,128,68,1379815,56,12
2020-04-23,29,TLAXCALA,TL,1380011,4016,344,136,70,1379805,57,13
2020-04-24,29,TLAXCALA,TL,1380011,4016,344,142,81,1379788,67,14
2020-04-25,29,TLAXCALA,TL,1380011,4016,344,150,84,1379777,68,16
2020-04-26,29,TLAXCALA,TL,1380011,4016,344,165,87,1379759,69,18
2020-04-27,29,TLAXCALA,TL,1380011,4016,344,176,96,1379739,74,22
2020-04-28,29,TLAXCALA,TL,1380011,4016,344,169,110,1379732,84,26
2020-04-29,29,TLAXCALA,TL,1380011,4016,344,173,121,1379717,90,31
2020-04-30,29,TLAXCALA,TL,1380011,4016,344,187,131,1379693,97,34
2020-05-01,29,TLAXCALA,TL,1380011,4016,344,199,137,1379675,101,36
2020-05-02,29,TLAXCALA,TL,1380011,4016,344,205,147,1379659,108,39
2020-05-03,29,TLAXCALA,TL,1380011,4016,344,222,151,1379638,111,40
2020-05-04,29,TLAXCALA,TL,1380011,4016,344,222,176,1379613,130,46
2020-05-05,29,TLAXCALA,TL,1380011,4016,344,216,199,1379596,149,50
2020-05-06,29,TLAXCALA,TL,1380011,4016,344,247,208,1379556,155,53
2020-05-07,29,TLAXCALA,TL,1380011,4016,344,273,217,1379521,162,55
2020-05-08,29,TLAXCALA,TL,1380011,4016,344,287,236,1379488,174,62
2020-05-09,29,TLAXCALA,TL,1380011,4016,344,302,244,1379465,181,63
2020-05-10,29,TLAXCALA,TL,1380011,4016,344,328,259,1379424,195,64
2020-05-11,29,TLAXCALA,TL,1380011,4016,344,338,287,1379386,213,74
2020-05-12,29,TLAXCALA,TL,1380011,4016,344,354,300,1379357,217,83
2020-05-13,29,TLAXCALA,TL,1380011,4016,344,361,317,1379333,230,87
2020-05-14,29,TLAXCALA,TL,1380011,4016,344,379,338,1379294,249,89
2020-05-15,29,TLAXCALA,TL,1380011,4016,344,391,361,1379259,264,97
2020-05-16,29,TLAXCALA,TL,1380011,4016,344,404,380,1379227,274,106
2020-05-17,29,TLAXCALA,TL,1380011,4016,344,420,403,1379188,291,112
2020-05-18,29,TLAXCALA,TL,1380011,4016,344,446,425,1379140,310,115
2020-05-19,29,TLAXCALA,TL,1380011,4016,344,476,444,1379091,324,120
2020-05-20,29,TLAXCALA,TL,1380011,4016,344,498,479,1379034,356,123
2020-05-21,29,TLAXCALA,TL,1380011,4016,344,498,510,1379003,383,127
2020-05-22,29,TLAXCALA,TL,1380011,4016,344,521,537,1378953,408,129
2020-05-23,29,TLAXCALA,TL,1380011,4016,344,535,559,1378917,427,132
2020-05-24,29,TLAXCALA,TL,1380011,4016,344,525,599,1378887,456,143
2020-05-25,29,TLAXCALA,TL,1380011,4016,344,541,636,1378834,490,146
2020-05-26,29,TLAXCALA,TL,1380011,4016,344,542,664,1378805,514,150
2020-05-27,29,TLAXCALA,TL,1380011,4016,344,557,689,1378765,535,154
2020-05-28,29,TLAXCALA,TL,1380011,4016,344,561,729,1378721,569,160
2020-05-29,29,TLAXCALA,TL,1380011,4016,344,576,764,1378671,602,162
2020-05-30,29,TLAXCALA,TL,1380011,4016,344,579,794,1378638,632,162
2020-05-31,29,TLAXCALA,TL,1380011,4016,344,584,838,1378589,668,170
2020-06-01,29,TLAXCALA,TL,1380011,4016,344,611,889,1378511,712,177
2020-06-02,29,TLAXCALA,TL,1380011,4016,344,608,938,1378465,752,186
2020-06-03,29,TLAXCALA,TL,1380011,4016,344,614,998,1378399,807,191
2020-06-04,29,TLAXCALA,TL,1380011,4016,344,611,1035,1378365,834,201
2020-06-05,29,TLAXCALA,TL,1380011,4016,344,599,1086,1378326,881,205
2020-06-06,29,TLAXCALA,TL,1380011,4016,344,618,1120,1378273,909,211
2020-06-07,29,TLAXCALA,TL,1380011,4016,344,639,1144,1378228,929,215
2020-06-08,29,TLAXCALA,TL,1380011,4016,344,625,1199,1378187,976,223
2020-06-09,29,TLAXCALA,TL,1380011,4016,344,623,1231,1378157,1001,230
2020-06-10,29,TLAXCALA,TL,1380011,4016,344,651,1278,1378082,1035,243
2020-06-11,29,TLAXCALA,TL,1380011,4016,344,649,1322,1378040,1073,249
2020-06-12,29,TLAXCALA,TL,1380011,4016,344,630,1368,1378013,1116,252
2020-06-13,29,TLAXCALA,TL,1380011,4016,344,632,1396,1377983,1140,256
2020-06-14,29,TLAXCALA,TL,1380011,4016,344,620,1436,1377955,1179,257
2020-06-15,29,TLAXCALA,TL,1380011,4016,344,581,1511,1377919,1251,260
2020-06-16,29,TLAXCALA,TL,1380011,4016,344,551,1559,1377901,1294,265
2020-06-17,29,TLAXCALA,TL,1380011,4016,344,504,1622,1377885,1356,266
2020-06-18,29,TLAXCALA,TL,1380011,4016,344,472,1659,1377880,1389,270
2020-06-19,29,TLAXCALA,TL,1380011,4016,344,439,1695,1377877,1423,272
2020-06-20,29,TLAXCALA,TL,1380011,4016,344,384,1750,1377877,1474,276
2020-06-21,29,TLAXCALA,TL,1380011,4016,344,338,1796,1377877,1516,280
2020-06-22,29,TLAXCALA,TL,1380011,4016,344,298,1836,1377877,1556,280
2020-06-23,29,TLAXCALA,TL,1380011,4016,344,271,1863,1377877,1583,280
2020-03-03,30,VERACRUZ,VZ,8539862,71826,119,1,0,8539861,0,0
2020-03-04,30,VERACRUZ,VZ,8539862,71826,119,1,0,8539861,0,0
2020-03-05,30,VERACRUZ,VZ,8539862,71826,119,1,0,8539861,0,0
2020-03-06,30,VERACRUZ,VZ,8539862,71826,119,1,0,8539861,0,0
2020-03-07,30,VERACRUZ,VZ,8539862,71826,119,1,0,8539861,0,0
2020-03-08,30,VERACRUZ,VZ,8539862,71826,119,1,0,8539861,0,0
2020-03-09,30,VERACRUZ,VZ,8539862,71826,119,1,0,8539861,0,0
2020-03-10,30,VERACRUZ,VZ,8539862,71826,119,1,0,8539861,0,0
2020-03-11,30,VERACRUZ,VZ,8539862,71826,119,1,0,8539861,0,0
2020-03-12,30,VERACRUZ,VZ,8539862,71826,119,5,0,8539857,0,0
2020-03-13,30,VERACRUZ,VZ,8539862,71826,119,5,0,8539857,0,0
2020-03-14,30,VERACRUZ,VZ,8539862,71826,119,8,0,8539854,0,0
2020-03-15,30,VERACRUZ,VZ,8539862,71826,119,10,0,8539852,0,0
2020-03-16,30,VERACRUZ,VZ,8539862,71826,119,12,0,8539850,0,0
2020-03-17,30,VERACRUZ,VZ,8539862,71826,119,13,1,8539848,1,0
2020-03-18,30,VERACRUZ,VZ,8539862,71826,119,17,1,8539844,1,0
2020-03-19,30,VERACRUZ,VZ,8539862,71826,119,19,1,8539842,1,0
2020-03-20,30,VERACRUZ,VZ,8539862,71826,119,26,1,8539835,1,0
2020-03-21,30,VERACRUZ,VZ,8539862,71826,119,28,1,8539833,1,0
2020-03-22,30,VERACRUZ,VZ,8539862,71826,119,29,1,8539832,1,0
2020-03-23,30,VERACRUZ,VZ,8539862,71826,119,34,1,8539827,1,0
2020-03-24,30,VERACRUZ,VZ,8539862,71826,119,34,1,8539827,1,0
2020-03-25,30,VERACRUZ,VZ,8539862,71826,119,38,1,8539823,1,0
2020-03-26,30,VERACRUZ,VZ,8539862,71826,119,38,5,8539819,5,0
2020-03-27,30,VERACRUZ,VZ,8539862,71826,119,43,5,8539814,5,0
2020-03-28,30,VERACRUZ,VZ,8539862,71826,119,42,9,8539811,8,1
2020-03-29,30,VERACRUZ,VZ,8539862,71826,119,44,11,8539807,10,1
2020-03-30,30,VERACRUZ,VZ,8539862,71826,119,48,13,8539801,12,1
2020-03-31,30,VERACRUZ,VZ,8539862,71826,119,51,15,8539796,14,1
2020-04-01,30,VERACRUZ,VZ,8539862,71826,119,54,20,8539788,18,2
2020-04-02,30,VERACRUZ,VZ,8539862,71826,119,64,22,8539776,20,2
2020-04-03,30,VERACRUZ,VZ,8539862,71826,119,63,29,8539770,26,3
2020-04-04,30,VERACRUZ,VZ,8539862,71826,119,66,31,8539765,28,3
2020-04-05,30,VERACRUZ,VZ,8539862,71826,119,74,32,8539756,29,3
2020-04-06,30,VERACRUZ,VZ,8539862,71826,119,81,37,8539744,34,3
2020-04-07,30,VERACRUZ,VZ,8539862,71826,119,94,37,8539731,34,3
2020-04-08,30,VERACRUZ,VZ,8539862,71826,119,112,41,8539709,38,3
2020-04-09,30,VERACRUZ,VZ,8539862,71826,119,125,45,8539692,41,4
2020-04-10,30,VERACRUZ,VZ,8539862,71826,119,140,49,8539673,45,4
2020-04-11,30,VERACRUZ,VZ,8539862,71826,119,159,51,8539652,47,4
2020-04-12,30,VERACRUZ,VZ,8539862,71826,119,178,58,8539626,51,7
2020-04-13,30,VERACRUZ,VZ,8539862,71826,119,203,64,8539595,56,8
2020-04-14,30,VERACRUZ,VZ,8539862,71826,119,218,70,8539574,61,9
2020-04-15,30,VERACRUZ,VZ,8539862,71826,119,247,76,8539539,67,9
2020-04-16,30,VERACRUZ,VZ,8539862,71826,119,267,88,8539507,78,10
2020-04-17,30,VERACRUZ,VZ,8539862,71826,119,291,94,8539477,83,11
2020-04-18,30,VERACRUZ,VZ,8539862,71826,119,327,99,8539436,86,13
2020-04-19,30,VERACRUZ,VZ,8539862,71826,119,338,114,8539410,95,19
2020-04-20,30,VERACRUZ,VZ,8539862,71826,119,400,126,8539336,103,23
2020-04-21,30,VERACRUZ,VZ,8539862,71826,119,431,139,8539292,113,26
2020-04-22,30,VERACRUZ,VZ,8539862,71826,119,447,166,8539249,134,32
2020-04-23,30,VERACRUZ,VZ,8539862,71826,119,477,182,8539203,148,34
2020-04-24,30,VERACRUZ,VZ,8539862,71826,119,530,202,8539130,164,38
2020-04-25,30,VERACRUZ,VZ,8539862,71826,119,573,227,8539062,180,47
2020-04-26,30,VERACRUZ,VZ,8539862,71826,119,594,256,8539012,199,57
2020-04-27,30,VERACRUZ,VZ,8539862,71826,119,654,288,8538920,225,63
2020-04-28,30,VERACRUZ,VZ,8539862,71826,119,712,309,8538841,243,66
2020-04-29,30,VERACRUZ,VZ,8539862,71826,119,747,348,8538767,271,77
2020-04-30,30,VERACRUZ,VZ,8539862,71826,119,821,375,8538666,295,80
2020-05-01,30,VERACRUZ,VZ,8539862,71826,119,910,405,8538547,319,86
2020-05-02,30,VERACRUZ,VZ,8539862,71826,119,970,446,8538446,345,101
2020-05-03,30,VERACRUZ,VZ,8539862,71826,119,1031,479,8538352,366,113
2020-05-04,30,VERACRUZ,VZ,8539862,71826,119,1055,550,8538257,425,125
2020-05-05,30,VERACRUZ,VZ,8539862,71826,119,1132,596,8538134,458,138
2020-05-06,30,VERACRUZ,VZ,8539862,71826,119,1195,647,8538020,492,155
2020-05-07,30,VERACRUZ,VZ,8539862,71826,119,1254,693,8537915,525,168
2020-05-08,30,VERACRUZ,VZ,8539862,71826,119,1313,769,8537780,582,187
2020-05-09,30,VERACRUZ,VZ,8539862,71826,119,1367,851,8537644,637,214
2020-05-10,30,VERACRUZ,VZ,8539862,71826,119,1441,912,8537509,676,236
2020-05-11,30,VERACRUZ,VZ,8539862,71826,119,1490,1010,8537362,750,260
2020-05-12,30,VERACRUZ,VZ,8539862,71826,119,1542,1094,8537226,812,282
2020-05-13,30,VERACRUZ,VZ,8539862,71826,119,1615,1175,8537072,873,302
2020-05-14,30,VERACRUZ,VZ,8539862,71826,119,1625,1292,8536945,955,337
2020-05-15,30,VERACRUZ,VZ,8539862,71826,119,1692,1406,8536764,1045,361
2020-05-16,30,VERACRUZ,VZ,8539862,71826,119,1730,1509,8536623,1129,380
2020-05-17,30,VERACRUZ,VZ,8539862,71826,119,1780,1598,8536484,1196,402
2020-05-18,30,VERACRUZ,VZ,8539862,71826,119,1863,1702,8536297,1268,434
2020-05-19,30,VERACRUZ,VZ,8539862,71826,119,1891,1819,8536152,1350,469
2020-05-20,30,VERACRUZ,VZ,8539862,71826,119,1962,1932,8535968,1428,504
2020-05-21,30,VERACRUZ,VZ,8539862,71826,119,1989,2038,8535835,1508,530
2020-05-22,30,VERACRUZ,VZ,8539862,71826,119,2057,2168,8535637,1609,559
2020-05-23,30,VERACRUZ,VZ,8539862,71826,119,2102,2306,8535454,1721,585
2020-05-24,30,VERACRUZ,VZ,8539862,71826,119,2131,2436,8535295,1824,612
2020-05-25,30,VERACRUZ,VZ,8539862,71826,119,2222,2575,8535065,1937,638
2020-05-26,30,VERACRUZ,VZ,8539862,71826,119,2239,2717,8534906,2047,670
2020-05-27,30,VERACRUZ,VZ,8539862,71826,119,2246,2853,8534763,2160,693
2020-05-28,30,VERACRUZ,VZ,8539862,71826,119,2265,2986,8534611,2263,723
2020-05-29,30,VERACRUZ,VZ,8539862,71826,119,2239,3158,8534465,2410,748
2020-05-30,30,VERACRUZ,VZ,8539862,71826,119,2280,3307,8534275,2523,784
2020-05-31,30,VERACRUZ,VZ,8539862,71826,119,2295,3449,8534118,2639,810
2020-06-01,30,VERACRUZ,VZ,8539862,71826,119,2332,3640,8533890,2800,840
2020-06-02,30,VERACRUZ,VZ,8539862,71826,119,2346,3787,8533729,2919,868
2020-06-03,30,VERACRUZ,VZ,8539862,71826,119,2343,3966,8533553,3067,899
2020-06-04,30,VERACRUZ,VZ,8539862,71826,119,2384,4096,8533382,3177,919
2020-06-05,30,VERACRUZ,VZ,8539862,71826,119,2381,4298,8533183,3340,958
2020-06-06,30,VERACRUZ,VZ,8539862,71826,119,2401,4479,8532982,3498,981
2020-06-07,30,VERACRUZ,VZ,8539862,71826,119,2380,4650,8532832,3638,1012
2020-06-08,30,VERACRUZ,VZ,8539862,71826,119,2383,4876,8532603,3829,1047
2020-06-09,30,VERACRUZ,VZ,8539862,71826,119,2407,5036,8532419,3956,1080
2020-06-10,30,VERACRUZ,VZ,8539862,71826,119,2468,5190,8532204,4076,1114
2020-06-11,30,VERACRUZ,VZ,8539862,71826,119,2466,5338,8532058,4202,1136
2020-06-12,30,VERACRUZ,VZ,8539862,71826,119,2517,5487,8531858,4323,1164
2020-06-13,30,VERACRUZ,VZ,8539862,71826,119,2520,5674,8531668,4487,1187
2020-06-14,30,VERACRUZ,VZ,8539862,71826,119,2508,5835,8531519,4627,1208
2020-06-15,30,VERACRUZ,VZ,8539862,71826,119,2437,6066,8531359,4825,1241
2020-06-16,30,VERACRUZ,VZ,8539862,71826,119,2355,6233,8531274,4960,1273
2020-06-17,30,VERACRUZ,VZ,8539862,71826,119,2223,6410,8531229,5119,1291
2020-06-18,30,VERACRUZ,VZ,8539862,71826,119,2086,6569,8531207,5262,1307
2020-06-19,30,VERACRUZ,VZ,8539862,71826,119,1900,6762,8531200,5434,1328
2020-06-20,30,VERACRUZ,VZ,8539862,71826,119,1703,6959,8531200,5614,1345
2020-06-21,30,VERACRUZ,VZ,8539862,71826,119,1548,7114,8531200,5756,1358
2020-06-22,30,VERACRUZ,VZ,8539862,71826,119,1329,7333,8531200,5971,1362
2020-06-23,30,VERACRUZ,VZ,8539862,71826,119,1162,7500,8531200,6138,1362
2020-03-07,31,YUCATAN,YN,2259098,39524,57,1,0,2259097,0,0
2020-03-08,31,YUCATAN,YN,2259098,39524,57,4,0,2259094,0,0
2020-03-09,31,YUCATAN,YN,2259098,39524,57,5,0,2259093,0,0
2020-03-10,31,YUCATAN,YN,2259098,39524,57,8,0,2259090,0,0
2020-03-11,31,YUCATAN,YN,2259098,39524,57,11,0,2259087,0,0
2020-03-12,31,YUCATAN,YN,2259098,39524,57,12,0,2259086,0,0
2020-03-13,31,YUCATAN,YN,2259098,39524,57,17,0,2259081,0,0
2020-03-14,31,YUCATAN,YN,2259098,39524,57,20,0,2259078,0,0
2020-03-15,31,YUCATAN,YN,2259098,39524,57,21,0,2259077,0,0
2020-03-16,31,YUCATAN,YN,2259098,39524,57,23,0,2259075,0,0
2020-03-17,31,YUCATAN,YN,2259098,39524,57,30,0,2259068,0,0
2020-03-18,31,YUCATAN,YN,2259098,39524,57,35,0,2259063,0,0
2020-03-19,31,YUCATAN,YN,2259098,39524,57,44,0,2259054,0,0
2020-03-20,31,YUCATAN,YN,2259098,39524,57,47,0,2259051,0,0
2020-03-21,31,YUCATAN,YN,2259098,39524,57,50,1,2259047,1,0
2020-03-22,31,YUCATAN,YN,2259098,39524,57,53,3,2259042,3,0
2020-03-23,31,YUCATAN,YN,2259098,39524,57,55,4,2259039,4,0
2020-03-24,31,YUCATAN,YN,2259098,39524,57,55,7,2259036,7,0
2020-03-25,31,YUCATAN,YN,2259098,39524,57,53,10,2259035,10,0
2020-03-26,31,YUCATAN,YN,2259098,39524,57,55,11,2259032,11,0
2020-03-27,31,YUCATAN,YN,2259098,39524,57,54,16,2259028,16,0
2020-03-28,31,YUCATAN,YN,2259098,39524,57,57,19,2259022,19,0
2020-03-29,31,YUCATAN,YN,2259098,39524,57,63,20,2259015,20,0
2020-03-30,31,YUCATAN,YN,2259098,39524,57,67,22,2259009,22,0
2020-03-31,31,YUCATAN,YN,2259098,39524,57,65,29,2259004,29,0
2020-04-01,31,YUCATAN,YN,2259098,39524,57,68,34,2258996,34,0
2020-04-02,31,YUCATAN,YN,2259098,39524,57,67,43,2258988,43,0
2020-04-03,31,YUCATAN,YN,2259098,39524,57,74,47,2258977,45,2
2020-04-04,31,YUCATAN,YN,2259098,39524,57,78,50,2258970,48,2
2020-04-05,31,YUCATAN,YN,2259098,39524,57,79,54,2258965,52,2
2020-04-06,31,YUCATAN,YN,2259098,39524,57,87,57,2258954,54,3
2020-04-07,31,YUCATAN,YN,2259098,39524,57,96,60,2258942,55,5
2020-04-08,31,YUCATAN,YN,2259098,39524,57,107,61,2258930,56,5
2020-04-09,31,YUCATAN,YN,2259098,39524,57,107,64,2258927,59,5
2020-04-10,31,YUCATAN,YN,2259098,39524,57,109,71,2258918,63,8
2020-04-11,31,YUCATAN,YN,2259098,39524,57,121,77,2258900,69,8
2020-04-12,31,YUCATAN,YN,2259098,39524,57,135,83,2258880,75,8
2020-04-13,31,YUCATAN,YN,2259098,39524,57,144,90,2258864,81,9
2020-04-14,31,YUCATAN,YN,2259098,39524,57,148,95,2258855,86,9
2020-04-15,31,YUCATAN,YN,2259098,39524,57,152,104,2258842,92,12
2020-04-16,31,YUCATAN,YN,2259098,39524,57,160,113,2258825,100,13
2020-04-17,31,YUCATAN,YN,2259098,39524,57,170,122,2258806,108,14
2020-04-18,31,YUCATAN,YN,2259098,39524,57,185,129,2258784,115,14
2020-04-19,31,YUCATAN,YN,2259098,39524,57,207,134,2258757,119,15
2020-04-20,31,YUCATAN,YN,2259098,39524,57,223,147,2258728,130,17
2020-04-21,31,YUCATAN,YN,2259098,39524,57,242,160,2258696,140,20
2020-04-22,31,YUCATAN,YN,2259098,39524,57,244,172,2258682,151,21
2020-04-23,31,YUCATAN,YN,2259098,39524,57,269,178,2258651,153,25
2020-04-24,31,YUCATAN,YN,2259098,39524,57,299,186,2258613,159,27
2020-04-25,31,YUCATAN,YN,2259098,39524,57,316,203,2258579,174,29
2020-04-26,31,YUCATAN,YN,2259098,39524,57,338,220,2258540,190,30
2020-04-27,31,YUCATAN,YN,2259098,39524,57,375,235,2258488,204,31
2020-04-28,31,YUCATAN,YN,2259098,39524,57,398,244,2258456,210,34
2020-04-29,31,YUCATAN,YN,2259098,39524,57,403,259,2258436,222,37
2020-04-30,31,YUCATAN,YN,2259098,39524,57,433,273,2258392,235,38
2020-05-01,31,YUCATAN,YN,2259098,39524,57,454,292,2258352,252,40
2020-05-02,31,YUCATAN,YN,2259098,39524,57,469,315,2258314,270,45
2020-05-03,31,YUCATAN,YN,2259098,39524,57,468,339,2258291,292,47
2020-05-04,31,YUCATAN,YN,2259098,39524,57,481,367,2258250,318,49
2020-05-05,31,YUCATAN,YN,2259098,39524,57,479,403,2258216,347,56
2020-05-06,31,YUCATAN,YN,2259098,39524,57,498,419,2258181,359,60
2020-05-07,31,YUCATAN,YN,2259098,39524,57,511,447,2258140,384,63
2020-05-08,31,YUCATAN,YN,2259098,39524,57,520,485,2258093,420,65
2020-05-09,31,YUCATAN,YN,2259098,39524,57,526,519,2258053,453,66
2020-05-10,31,YUCATAN,YN,2259098,39524,57,540,562,2257996,489,73
2020-05-11,31,YUCATAN,YN,2259098,39524,57,540,613,2257945,534,79
2020-05-12,31,YUCATAN,YN,2259098,39524,57,545,650,2257903,564,86
2020-05-13,31,YUCATAN,YN,2259098,39524,57,566,672,2257860,581,91
2020-05-14,31,YUCATAN,YN,2259098,39524,57,559,719,2257820,621,98
2020-05-15,31,YUCATAN,YN,2259098,39524,57,587,753,2257758,654,99
2020-05-16,31,YUCATAN,YN,2259098,39524,57,602,792,2257704,690,102
2020-05-17,31,YUCATAN,YN,2259098,39524,57,624,816,2257658,706,110
2020-05-18,31,YUCATAN,YN,2259098,39524,57,643,857,2257598,742,115
2020-05-19,31,YUCATAN,YN,2259098,39524,57,645,888,2257565,770,118
2020-05-20,31,YUCATAN,YN,2259098,39524,57,666,930,2257502,801,129
2020-05-21,31,YUCATAN,YN,2259098,39524,57,680,969,2257449,835,134
2020-05-22,31,YUCATAN,YN,2259098,39524,57,692,1015,2257391,875,140
2020-05-23,31,YUCATAN,YN,2259098,39524,57,695,1059,2257344,911,148
2020-05-24,31,YUCATAN,YN,2259098,39524,57,714,1107,2257277,957,150
2020-05-25,31,YUCATAN,YN,2259098,39524,57,719,1156,2257223,999,157
2020-05-26,31,YUCATAN,YN,2259098,39524,57,720,1201,2257177,1035,166
2020-05-27,31,YUCATAN,YN,2259098,39524,57,705,1249,2257144,1074,175
2020-05-28,31,YUCATAN,YN,2259098,39524,57,706,1289,2257103,1107,182
2020-05-29,31,YUCATAN,YN,2259098,39524,57,694,1352,2257052,1163,189
2020-05-30,31,YUCATAN,YN,2259098,39524,57,674,1412,2257012,1215,197
2020-05-31,31,YUCATAN,YN,2259098,39524,57,659,1458,2256981,1256,202
2020-06-01,31,YUCATAN,YN,2259098,39524,57,661,1521,2256916,1309,212
2020-06-02,31,YUCATAN,YN,2259098,39524,57,670,1557,2256871,1337,220
2020-06-03,31,YUCATAN,YN,2259098,39524,57,655,1614,2256829,1392,222
2020-06-04,31,YUCATAN,YN,2259098,39524,57,664,1659,2256775,1433,226
2020-06-05,31,YUCATAN,YN,2259098,39524,57,654,1716,2256728,1486,230
2020-06-06,31,YUCATAN,YN,2259098,39524,57,675,1760,2256663,1524,236
2020-06-07,31,YUCATAN,YN,2259098,39524,57,669,1821,2256608,1582,239
2020-06-08,31,YUCATAN,YN,2259098,39524,57,696,1875,2256527,1631,244
2020-06-09,31,YUCATAN,YN,2259098,39524,57,723,1924,2256451,1671,253
2020-06-10,31,YUCATAN,YN,2259098,39524,57,776,1966,2256356,1703,263
2020-06-11,31,YUCATAN,YN,2259098,39524,57,803,2004,2256291,1738,266
2020-06-12,31,YUCATAN,YN,2259098,39524,57,821,2056,2256221,1786,270
2020-06-13,31,YUCATAN,YN,2259098,39524,57,859,2098,2256141,1822,276
2020-06-14,31,YUCATAN,YN,2259098,39524,57,899,2138,2256061,1851,287
2020-06-15,31,YUCATAN,YN,2259098,39524,57,919,2207,2255972,1907,300
2020-06-16,31,YUCATAN,YN,2259098,39524,57,971,2253,2255874,1947,306
2020-06-17,31,YUCATAN,YN,2259098,39524,57,983,2296,2255819,1983,313
2020-06-18,31,YUCATAN,YN,2259098,39524,57,1010,2351,2255737,2030,321
2020-06-19,31,YUCATAN,YN,2259098,39524,57,1001,2396,2255701,2073,323
2020-06-20,31,YUCATAN,YN,2259098,39524,57,946,2461,2255691,2133,328
2020-06-21,31,YUCATAN,YN,2259098,39524,57,893,2515,2255690,2183,332
2020-06-22,31,YUCATAN,YN,2259098,39524,57,814,2595,2255689,2259,336
2020-06-23,31,YUCATAN,YN,2259098,39524,57,739,2670,2255689,2334,336
2020-03-09,32,ZACATECAS,ZS,1666426,75284,22,1,0,1666425,0,0
2020-03-10,32,ZACATECAS,ZS,1666426,75284,22,1,0,1666425,0,0
2020-03-11,32,ZACATECAS,ZS,1666426,75284,22,1,0,1666425,0,0
2020-03-12,32,ZACATECAS,ZS,1666426,75284,22,2,0,1666424,0,0
2020-03-13,32,ZACATECAS,ZS,1666426,75284,22,2,0,1666424,0,0
2020-03-14,32,ZACATECAS,ZS,1666426,75284,22,2,0,1666424,0,0
2020-03-15,32,ZACATECAS,ZS,1666426,75284,22,2,0,1666424,0,0
2020-03-16,32,ZACATECAS,ZS,1666426,75284,22,3,0,1666423,0,0
2020-03-17,32,ZACATECAS,ZS,1666426,75284,22,4,0,1666422,0,0
2020-03-18,32,ZACATECAS,ZS,1666426,75284,22,5,0,1666421,0,0
2020-03-19,32,ZACATECAS,ZS,1666426,75284,22,8,0,1666418,0,0
2020-03-20,32,ZACATECAS,ZS,1666426,75284,22,8,0,1666418,0,0
2020-03-21,32,ZACATECAS,ZS,1666426,75284,22,10,0,1666416,0,0
2020-03-22,32,ZACATECAS,ZS,1666426,75284,22,11,0,1666415,0,0
2020-03-23,32,ZACATECAS,ZS,1666426,75284,22,10,1,1666415,1,0
2020-03-24,32,ZACATECAS,ZS,1666426,75284,22,10,1,1666415,1,0
2020-03-25,32,ZACATECAS,ZS,1666426,75284,22,10,1,1666415,1,0
2020-03-26,32,ZACATECAS,ZS,1666426,75284,22,9,2,1666415,2,0
2020-03-27,32,ZACATECAS,ZS,1666426,75284,22,9,2,1666415,2,0
2020-03-28,32,ZACATECAS,ZS,1666426,75284,22,9,2,1666415,2,0
2020-03-29,32,ZACATECAS,ZS,1666426,75284,22,9,2,1666415,2,0
2020-03-30,32,ZACATECAS,ZS,1666426,75284,22,9,2,1666415,2,0
2020-03-31,32,ZACATECAS,ZS,1666426,75284,22,9,4,1666413,3,1
2020-04-01,32,ZACATECAS,ZS,1666426,75284,22,8,5,1666413,4,1
2020-04-02,32,ZACATECAS,ZS,1666426,75284,22,8,7,1666411,6,1
2020-04-03,32,ZACATECAS,ZS,1666426,75284,22,10,7,1666409,6,1
2020-04-04,32,ZACATECAS,ZS,1666426,75284,22,7,10,1666409,8,2
2020-04-05,32,ZACATECAS,ZS,1666426,75284,22,6,11,1666409,9,2
